Geo_FIPS	Geo_GEOID	Geo_NAME	Geo_QName	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_FILEID	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATECE	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_PLACESE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_UACP	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_TAZ	Geo_UGA	Geo_BTTR	Geo_BTBG	Geo_PUMA5	Geo_PUMA1	SE_A10002B_001	SE_A10002B_002	SE_A10002B_003	SE_A10002B_004	SE_A10002B_005	SE_A10002B_006	SE_A10002B_007	SE_A10002B_008	SE_A03001B_001	SE_A03001B_002	SE_A03001B_003	SE_A03001B_004	SE_A03001B_005	SE_A03001B_006	SE_A03001B_007	SE_A03001B_008	SE_A03001B_009	SE_A03001B_010	SE_A11001_001	SE_A11001_002	SE_A11001_003	SE_A11001_004	SE_A11001_005	SE_A11001_006	SE_A12001_001	SE_A12001_002	SE_A12001_003	SE_A12001_004	SE_A12001_005	SE_A12001_006	SE_A12001_007	SE_A12001_008	SE_A12005B_001	SE_A12005B_002	SE_A12005B_003	SE_A12005B_004	SE_A12005B_005	SE_A17005_001	SE_A17005_002	SE_A17005_003	SE_A14003B_001	SE_A14003B_002	SE_A14003B_003	SE_A14003B_004	SE_A14003B_005	SE_A14003B_006	SE_A14003B_007	SE_A14003B_008	SE_A14003B_009	SE_A14003B_010	SE_A14003B_011	SE_A14003B_012	SE_A10032_001	SE_A10032_002	SE_A10032_003	SE_A10032_004	SE_A10032_005	SE_A10032_006	SE_A10032_007	SE_A10032_008	SE_A10032_009	SE_A10032_010	SE_A10032_011	SE_A10032_012	SE_A10063B_001	SE_A10063B_002	SE_A10063B_003	SE_A10063B_004	SE_A10063B_005	SE_A10063B_006	SE_A10063B_007	SE_A18001_001	SE_A18001_002	SE_A18001_003	SE_A18001_004	SE_A18001_005	SE_A18001_006	SE_A18001_007	SE_A18001_008	SE_A18001_009	SE_A18001A_001	SE_A18001A_002	SE_A18001A_003	SE_A18001A_004	SE_A18001A_005	SE_A18001A_006	SE_A18001A_007	SE_A18001A_008	SE_A18002_001	SE_A18002_002	SE_A18002_003	SE_A18002_004	SE_A18002_005	SE_A18002_006	SE_A18009_001	SE_A18003_001	SE_A18005_001	SE_A18008_001	SE_A18008_002	SE_A18008_003	SE_A18008_004	SE_A18008_005	SE_A18008_006	SE_A18008_007	SE_A18008_008	SE_A18008_009	SE_A18008_010	SE_A18008_011	SE_A18007_001	SE_A18007_002	SE_A18007_003	SE_A18007_004	SE_A18007_005	SE_A18007_006	SE_A18007_007	ACS18_5yr_B01002001	ACS18_5yr_B01002002	ACS18_5yr_B01002003	ACS18_5yr_B01002001s	ACS18_5yr_B01002002s	ACS18_5yr_B01002003s	ACS18_5yr_B01003001	ACS18_5yr_B01003001s	ACS18_5yr_B02001001	ACS18_5yr_B02001002	ACS18_5yr_B02001003	ACS18_5yr_B02001004	ACS18_5yr_B02001005	ACS18_5yr_B02001006	ACS18_5yr_B02001007	ACS18_5yr_B02001008	ACS18_5yr_B02001009	ACS18_5yr_B02001010	ACS18_5yr_B02001001s	ACS18_5yr_B02001002s	ACS18_5yr_B02001003s	ACS18_5yr_B02001004s	ACS18_5yr_B02001005s	ACS18_5yr_B02001006s	ACS18_5yr_B02001007s	ACS18_5yr_B02001008s	ACS18_5yr_B02001009s	ACS18_5yr_B02001010s	ACS18_5yr_B08301001	ACS18_5yr_B08301002	ACS18_5yr_B08301003	ACS18_5yr_B08301004	ACS18_5yr_B08301005	ACS18_5yr_B08301006	ACS18_5yr_B08301007	ACS18_5yr_B08301008	ACS18_5yr_B08301009	ACS18_5yr_B08301010	ACS18_5yr_B08301011	ACS18_5yr_B08301012	ACS18_5yr_B08301013	ACS18_5yr_B08301014	ACS18_5yr_B08301015	ACS18_5yr_B08301016	ACS18_5yr_B08301017	ACS18_5yr_B08301018	ACS18_5yr_B08301019	ACS18_5yr_B08301020	ACS18_5yr_B08301021	ACS18_5yr_B08301001s	ACS18_5yr_B08301002s	ACS18_5yr_B08301003s	ACS18_5yr_B08301004s	ACS18_5yr_B08301005s	ACS18_5yr_B08301006s	ACS18_5yr_B08301007s	ACS18_5yr_B08301008s	ACS18_5yr_B08301009s	ACS18_5yr_B08301010s	ACS18_5yr_B08301011s	ACS18_5yr_B08301012s	ACS18_5yr_B08301013s	ACS18_5yr_B08301014s	ACS18_5yr_B08301015s	ACS18_5yr_B08301016s	ACS18_5yr_B08301017s	ACS18_5yr_B08301018s	ACS18_5yr_B08301019s	ACS18_5yr_B08301020s	ACS18_5yr_B08301021s	ACS18_5yr_B08303001	ACS18_5yr_B08303002	ACS18_5yr_B08303003	ACS18_5yr_B08303004	ACS18_5yr_B08303005	ACS18_5yr_B08303006	ACS18_5yr_B08303007	ACS18_5yr_B08303008	ACS18_5yr_B08303009	ACS18_5yr_B08303010	ACS18_5yr_B08303011	ACS18_5yr_B08303012	ACS18_5yr_B08303013	ACS18_5yr_B08303001s	ACS18_5yr_B08303002s	ACS18_5yr_B08303003s	ACS18_5yr_B08303004s	ACS18_5yr_B08303005s	ACS18_5yr_B08303006s	ACS18_5yr_B08303007s	ACS18_5yr_B08303008s	ACS18_5yr_B08303009s	ACS18_5yr_B08303010s	ACS18_5yr_B08303011s	ACS18_5yr_B08303012s	ACS18_5yr_B08303013s	ACS18_5yr_B19051001	ACS18_5yr_B19051002	ACS18_5yr_B19051003	ACS18_5yr_B19051001s	ACS18_5yr_B19051002s	ACS18_5yr_B19051003s	ACS18_5yr_B19052001	ACS18_5yr_B19052002	ACS18_5yr_B19052003	ACS18_5yr_B19052001s	ACS18_5yr_B19052002s	ACS18_5yr_B19052003s	ACS18_5yr_B19053001	ACS18_5yr_B19053002	ACS18_5yr_B19053003	ACS18_5yr_B19053001s	ACS18_5yr_B19053002s	ACS18_5yr_B19053003s	ACS18_5yr_B19054001	ACS18_5yr_B19054002	ACS18_5yr_B19054003	ACS18_5yr_B19054001s	ACS18_5yr_B19054002s	ACS18_5yr_B19054003s	ACS18_5yr_B19055001	ACS18_5yr_B19055002	ACS18_5yr_B19055003	ACS18_5yr_B19055001s	ACS18_5yr_B19055002s	ACS18_5yr_B19055003s	ACS18_5yr_B19056001	ACS18_5yr_B19056002	ACS18_5yr_B19056003	ACS18_5yr_B19056001s	ACS18_5yr_B19056002s	ACS18_5yr_B19056003s	ACS18_5yr_B19057001	ACS18_5yr_B19057002	ACS18_5yr_B19057003	ACS18_5yr_B19057001s	ACS18_5yr_B19057002s	ACS18_5yr_B19057003s	ACS18_5yr_B19058001	ACS18_5yr_B19058002	ACS18_5yr_B19058003	ACS18_5yr_B19058001s	ACS18_5yr_B19058002s	ACS18_5yr_B19058003s	ACS18_5yr_B19059001	ACS18_5yr_B19059002	ACS18_5yr_B19059003	ACS18_5yr_B19059001s	ACS18_5yr_B19059002s	ACS18_5yr_B19059003s	ACS18_5yr_B19060001	ACS18_5yr_B19060002	ACS18_5yr_B19060003	ACS18_5yr_B19060001s	ACS18_5yr_B19060002s	ACS18_5yr_B19060003s	ACS18_5yr_B19083001	ACS18_5yr_B19083001s	ACS18_5yr_B19101001	ACS18_5yr_B19101002	ACS18_5yr_B19101003	ACS18_5yr_B19101004	ACS18_5yr_B19101005	ACS18_5yr_B19101006	ACS18_5yr_B19101007	ACS18_5yr_B19101008	ACS18_5yr_B19101009	ACS18_5yr_B19101010	ACS18_5yr_B19101011	ACS18_5yr_B19101012	ACS18_5yr_B19101013	ACS18_5yr_B19101014	ACS18_5yr_B19101015	ACS18_5yr_B19101016	ACS18_5yr_B19101017	ACS18_5yr_B19101001s	ACS18_5yr_B19101002s	ACS18_5yr_B19101003s	ACS18_5yr_B19101004s	ACS18_5yr_B19101005s	ACS18_5yr_B19101006s	ACS18_5yr_B19101007s	ACS18_5yr_B19101008s	ACS18_5yr_B19101009s	ACS18_5yr_B19101010s	ACS18_5yr_B19101011s	ACS18_5yr_B19101012s	ACS18_5yr_B19101013s	ACS18_5yr_B19101014s	ACS18_5yr_B19101015s	ACS18_5yr_B19101016s	ACS18_5yr_B19101017s	ACS18_5yr_B19113001	ACS18_5yr_B19113001s	ACS18_5yr_B24011001	ACS18_5yr_B24011002	ACS18_5yr_B24011003	ACS18_5yr_B24011004	ACS18_5yr_B24011005	ACS18_5yr_B24011006	ACS18_5yr_B24011007	ACS18_5yr_B24011008	ACS18_5yr_B24011009	ACS18_5yr_B24011010	ACS18_5yr_B24011011	ACS18_5yr_B24011012	ACS18_5yr_B24011013	ACS18_5yr_B24011014	ACS18_5yr_B24011015	ACS18_5yr_B24011016	ACS18_5yr_B24011017	ACS18_5yr_B24011018	ACS18_5yr_B24011019	ACS18_5yr_B24011020	ACS18_5yr_B24011021	ACS18_5yr_B24011022	ACS18_5yr_B24011023	ACS18_5yr_B24011024	ACS18_5yr_B24011025	ACS18_5yr_B24011026	ACS18_5yr_B24011027	ACS18_5yr_B24011028	ACS18_5yr_B24011029	ACS18_5yr_B24011030	ACS18_5yr_B24011031	ACS18_5yr_B24011032	ACS18_5yr_B24011033	ACS18_5yr_B24011034	ACS18_5yr_B24011035	ACS18_5yr_B24011036	ACS18_5yr_B24011001s	ACS18_5yr_B24011002s	ACS18_5yr_B24011003s	ACS18_5yr_B24011004s	ACS18_5yr_B24011005s	ACS18_5yr_B24011006s	ACS18_5yr_B24011007s	ACS18_5yr_B24011008s	ACS18_5yr_B24011009s	ACS18_5yr_B24011010s	ACS18_5yr_B24011011s	ACS18_5yr_B24011012s	ACS18_5yr_B24011013s	ACS18_5yr_B24011014s	ACS18_5yr_B24011015s	ACS18_5yr_B24011016s	ACS18_5yr_B24011017s	ACS18_5yr_B24011018s	ACS18_5yr_B24011019s	ACS18_5yr_B24011020s	ACS18_5yr_B24011021s	ACS18_5yr_B24011022s	ACS18_5yr_B24011023s	ACS18_5yr_B24011024s	ACS18_5yr_B24011025s	ACS18_5yr_B24011026s	ACS18_5yr_B24011027s	ACS18_5yr_B24011028s	ACS18_5yr_B24011029s	ACS18_5yr_B24011030s	ACS18_5yr_B24011031s	ACS18_5yr_B24011032s	ACS18_5yr_B24011033s	ACS18_5yr_B24011034s	ACS18_5yr_B24011035s	ACS18_5yr_B24011036s	ACS18_5yr_B25056001	ACS18_5yr_B25056002	ACS18_5yr_B25056003	ACS18_5yr_B25056004	ACS18_5yr_B25056005	ACS18_5yr_B25056006	ACS18_5yr_B25056007	ACS18_5yr_B25056008	ACS18_5yr_B25056009	ACS18_5yr_B25056010	ACS18_5yr_B25056011	ACS18_5yr_B25056012	ACS18_5yr_B25056013	ACS18_5yr_B25056014	ACS18_5yr_B25056015	ACS18_5yr_B25056016	ACS18_5yr_B25056017	ACS18_5yr_B25056018	ACS18_5yr_B25056019	ACS18_5yr_B25056020	ACS18_5yr_B25056021	ACS18_5yr_B25056022	ACS18_5yr_B25056023	ACS18_5yr_B25056024	ACS18_5yr_B25056025	ACS18_5yr_B25056026	ACS18_5yr_B25056027	ACS18_5yr_B25056001s	ACS18_5yr_B25056002s	ACS18_5yr_B25056003s	ACS18_5yr_B25056004s	ACS18_5yr_B25056005s	ACS18_5yr_B25056006s	ACS18_5yr_B25056007s	ACS18_5yr_B25056008s	ACS18_5yr_B25056009s	ACS18_5yr_B25056010s	ACS18_5yr_B25056011s	ACS18_5yr_B25056012s	ACS18_5yr_B25056013s	ACS18_5yr_B25056014s	ACS18_5yr_B25056015s	ACS18_5yr_B25056016s	ACS18_5yr_B25056017s	ACS18_5yr_B25056018s	ACS18_5yr_B25056019s	ACS18_5yr_B25056020s	ACS18_5yr_B25056021s	ACS18_5yr_B25056022s	ACS18_5yr_B25056023s	ACS18_5yr_B25056024s	ACS18_5yr_B25056025s	ACS18_5yr_B25056026s	ACS18_5yr_B25056027s	ACS18_5yr_B25057001	ACS18_5yr_B25057001s	ACS18_5yr_B25058001	ACS18_5yr_B25058001s	ACS18_5yr_B25059001	ACS18_5yr_B25059001s	ACS18_5yr_B25061001	ACS18_5yr_B25061002	ACS18_5yr_B25061003	ACS18_5yr_B25061004	ACS18_5yr_B25061005	ACS18_5yr_B25061006	ACS18_5yr_B25061007	ACS18_5yr_B25061008	ACS18_5yr_B25061009	ACS18_5yr_B25061010	ACS18_5yr_B25061011	ACS18_5yr_B25061012	ACS18_5yr_B25061013	ACS18_5yr_B25061014	ACS18_5yr_B25061015	ACS18_5yr_B25061016	ACS18_5yr_B25061017	ACS18_5yr_B25061018	ACS18_5yr_B25061019	ACS18_5yr_B25061020	ACS18_5yr_B25061021	ACS18_5yr_B25061022	ACS18_5yr_B25061023	ACS18_5yr_B25061024	ACS18_5yr_B25061025	ACS18_5yr_B25061001s	ACS18_5yr_B25061002s	ACS18_5yr_B25061003s	ACS18_5yr_B25061004s	ACS18_5yr_B25061005s	ACS18_5yr_B25061006s	ACS18_5yr_B25061007s	ACS18_5yr_B25061008s	ACS18_5yr_B25061009s	ACS18_5yr_B25061010s	ACS18_5yr_B25061011s	ACS18_5yr_B25061012s	ACS18_5yr_B25061013s	ACS18_5yr_B25061014s	ACS18_5yr_B25061015s	ACS18_5yr_B25061016s	ACS18_5yr_B25061017s	ACS18_5yr_B25061018s	ACS18_5yr_B25061019s	ACS18_5yr_B25061020s	ACS18_5yr_B25061021s	ACS18_5yr_B25061022s	ACS18_5yr_B25061023s	ACS18_5yr_B25061024s	ACS18_5yr_B25061025s	ACS18_5yr_B25068001	ACS18_5yr_B25068002	ACS18_5yr_B25068003	ACS18_5yr_B25068004	ACS18_5yr_B25068005	ACS18_5yr_B25068006	ACS18_5yr_B25068007	ACS18_5yr_B25068008	ACS18_5yr_B25068009	ACS18_5yr_B25068010	ACS18_5yr_B25068011	ACS18_5yr_B25068012	ACS18_5yr_B25068013	ACS18_5yr_B25068014	ACS18_5yr_B25068015	ACS18_5yr_B25068016	ACS18_5yr_B25068017	ACS18_5yr_B25068018	ACS18_5yr_B25068019	ACS18_5yr_B25068020	ACS18_5yr_B25068021	ACS18_5yr_B25068022	ACS18_5yr_B25068023	ACS18_5yr_B25068024	ACS18_5yr_B25068025	ACS18_5yr_B25068026	ACS18_5yr_B25068027	ACS18_5yr_B25068028	ACS18_5yr_B25068029	ACS18_5yr_B25068030	ACS18_5yr_B25068031	ACS18_5yr_B25068032	ACS18_5yr_B25068033	ACS18_5yr_B25068034	ACS18_5yr_B25068035	ACS18_5yr_B25068036	ACS18_5yr_B25068037	ACS18_5yr_B25068001s	ACS18_5yr_B25068002s	ACS18_5yr_B25068003s	ACS18_5yr_B25068004s	ACS18_5yr_B25068005s	ACS18_5yr_B25068006s	ACS18_5yr_B25068007s	ACS18_5yr_B25068008s	ACS18_5yr_B25068009s	ACS18_5yr_B25068010s	ACS18_5yr_B25068011s	ACS18_5yr_B25068012s	ACS18_5yr_B25068013s	ACS18_5yr_B25068014s	ACS18_5yr_B25068015s	ACS18_5yr_B25068016s	ACS18_5yr_B25068017s	ACS18_5yr_B25068018s	ACS18_5yr_B25068019s	ACS18_5yr_B25068020s	ACS18_5yr_B25068021s	ACS18_5yr_B25068022s	ACS18_5yr_B25068023s	ACS18_5yr_B25068024s	ACS18_5yr_B25068025s	ACS18_5yr_B25068026s	ACS18_5yr_B25068027s	ACS18_5yr_B25068028s	ACS18_5yr_B25068029s	ACS18_5yr_B25068030s	ACS18_5yr_B25068031s	ACS18_5yr_B25068032s	ACS18_5yr_B25068033s	ACS18_5yr_B25068034s	ACS18_5yr_B25068035s	ACS18_5yr_B25068036s	ACS18_5yr_B25068037s	ACS18_5yr_B25069001	ACS18_5yr_B25069002	ACS18_5yr_B25069003	ACS18_5yr_B25069001s	ACS18_5yr_B25069002s	ACS18_5yr_B25069003s	ACS18_5yr_B25070001	ACS18_5yr_B25070002	ACS18_5yr_B25070003	ACS18_5yr_B25070004	ACS18_5yr_B25070005	ACS18_5yr_B25070006	ACS18_5yr_B25070007	ACS18_5yr_B25070008	ACS18_5yr_B25070009	ACS18_5yr_B25070010	ACS18_5yr_B25070011	ACS18_5yr_B25070001s	ACS18_5yr_B25070002s	ACS18_5yr_B25070003s	ACS18_5yr_B25070004s	ACS18_5yr_B25070005s	ACS18_5yr_B25070006s	ACS18_5yr_B25070007s	ACS18_5yr_B25070008s	ACS18_5yr_B25070009s	ACS18_5yr_B25070010s	ACS18_5yr_B25070011s	ACS18_5yr_B25087001	ACS18_5yr_B25087002	ACS18_5yr_B25087003	ACS18_5yr_B25087004	ACS18_5yr_B25087005	ACS18_5yr_B25087006	ACS18_5yr_B25087007	ACS18_5yr_B25087008	ACS18_5yr_B25087009	ACS18_5yr_B25087010	ACS18_5yr_B25087011	ACS18_5yr_B25087012	ACS18_5yr_B25087013	ACS18_5yr_B25087014	ACS18_5yr_B25087015	ACS18_5yr_B25087016	ACS18_5yr_B25087017	ACS18_5yr_B25087018	ACS18_5yr_B25087019	ACS18_5yr_B25087020	ACS18_5yr_B25087021	ACS18_5yr_B25087022	ACS18_5yr_B25087023	ACS18_5yr_B25087024	ACS18_5yr_B25087025	ACS18_5yr_B25087026	ACS18_5yr_B25087027	ACS18_5yr_B25087028	ACS18_5yr_B25087029	ACS18_5yr_B25087030	ACS18_5yr_B25087031	ACS18_5yr_B25087032	ACS18_5yr_B25087033	ACS18_5yr_B25087034	ACS18_5yr_B25087035	ACS18_5yr_B25087036	ACS18_5yr_B25087037	ACS18_5yr_B25087038	ACS18_5yr_B25087039	ACS18_5yr_B25087001s	ACS18_5yr_B25087002s	ACS18_5yr_B25087003s	ACS18_5yr_B25087004s	ACS18_5yr_B25087005s	ACS18_5yr_B25087006s	ACS18_5yr_B25087007s	ACS18_5yr_B25087008s	ACS18_5yr_B25087009s	ACS18_5yr_B25087010s	ACS18_5yr_B25087011s	ACS18_5yr_B25087012s	ACS18_5yr_B25087013s	ACS18_5yr_B25087014s	ACS18_5yr_B25087015s	ACS18_5yr_B25087016s	ACS18_5yr_B25087017s	ACS18_5yr_B25087018s	ACS18_5yr_B25087019s	ACS18_5yr_B25087020s	ACS18_5yr_B25087021s	ACS18_5yr_B25087022s	ACS18_5yr_B25087023s	ACS18_5yr_B25087024s	ACS18_5yr_B25087025s	ACS18_5yr_B25087026s	ACS18_5yr_B25087027s	ACS18_5yr_B25087028s	ACS18_5yr_B25087029s	ACS18_5yr_B25087030s	ACS18_5yr_B25087031s	ACS18_5yr_B25087032s	ACS18_5yr_B25087033s	ACS18_5yr_B25087034s	ACS18_5yr_B25087035s	ACS18_5yr_B25087036s	ACS18_5yr_B25087037s	ACS18_5yr_B25087038s	ACS18_5yr_B25087039s	ACS18_5yr_B25091001	ACS18_5yr_B25091002	ACS18_5yr_B25091003	ACS18_5yr_B25091004	ACS18_5yr_B25091005	ACS18_5yr_B25091006	ACS18_5yr_B25091007	ACS18_5yr_B25091008	ACS18_5yr_B25091009	ACS18_5yr_B25091010	ACS18_5yr_B25091011	ACS18_5yr_B25091012	ACS18_5yr_B25091013	ACS18_5yr_B25091014	ACS18_5yr_B25091015	ACS18_5yr_B25091016	ACS18_5yr_B25091017	ACS18_5yr_B25091018	ACS18_5yr_B25091019	ACS18_5yr_B25091020	ACS18_5yr_B25091021	ACS18_5yr_B25091022	ACS18_5yr_B25091023	ACS18_5yr_B25091001s	ACS18_5yr_B25091002s	ACS18_5yr_B25091003s	ACS18_5yr_B25091004s	ACS18_5yr_B25091005s	ACS18_5yr_B25091006s	ACS18_5yr_B25091007s	ACS18_5yr_B25091008s	ACS18_5yr_B25091009s	ACS18_5yr_B25091010s	ACS18_5yr_B25091011s	ACS18_5yr_B25091012s	ACS18_5yr_B25091013s	ACS18_5yr_B25091014s	ACS18_5yr_B25091015s	ACS18_5yr_B25091016s	ACS18_5yr_B25091017s	ACS18_5yr_B25091018s	ACS18_5yr_B25091019s	ACS18_5yr_B25091020s	ACS18_5yr_B25091021s	ACS18_5yr_B25091022s	ACS18_5yr_B25091023s	ACS18_5yr_B25092001	ACS18_5yr_B25092002	ACS18_5yr_B25092003	ACS18_5yr_B25092001s	ACS18_5yr_B25092002s	ACS18_5yr_B25092003s	ACS18_5yr_B25111001	ACS18_5yr_B25111002	ACS18_5yr_B25111003	ACS18_5yr_B25111004	ACS18_5yr_B25111005	ACS18_5yr_B25111006	ACS18_5yr_B25111007	ACS18_5yr_B25111008	ACS18_5yr_B25111009	ACS18_5yr_B25111010	ACS18_5yr_B25111011	ACS18_5yr_B25111001s	ACS18_5yr_B25111002s	ACS18_5yr_B25111003s	ACS18_5yr_B25111004s	ACS18_5yr_B25111005s	ACS18_5yr_B25111006s	ACS18_5yr_B25111007s	ACS18_5yr_B25111008s	ACS18_5yr_B25111009s	ACS18_5yr_B25111010s	ACS18_5yr_B25111011s	ACS18_5yr_B25113001	ACS18_5yr_B25113002	ACS18_5yr_B25113003	ACS18_5yr_B25113004	ACS18_5yr_B25113005	ACS18_5yr_B25113006	ACS18_5yr_B25113007	ACS18_5yr_B25113001s	ACS18_5yr_B25113002s	ACS18_5yr_B25113003s	ACS18_5yr_B25113004s	ACS18_5yr_B25113005s	ACS18_5yr_B25113006s	ACS18_5yr_B25113007s
"250092011001"	"15000US250092011001"	"Block Group 1"	"Block Group 1, Census Tract 2011, Essex County, Massachusetts"	"ma"	"150"	"00"	"ACSSF"	"0003139"	""	""	""	""	"25"	"009"	""	""	""	"201100"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	20	20	0	0	0	0	0	0	20	20	0	0	0	0	0	0	20	0	421	100	213	0	40	68	396	0	68	82	111	59	40	36	""	""	""	""	""	229	229	0	""	""	""	""	""	""	""	""	""	""	""	""	306	220	220	0	48	38	0	0	0	0	0	0	""	""	""	""	""	""	""	20	0	0	0	0	10	0	10	0	20	0	0	0	0	10	10	20	20	0	20	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	62.8	64.8	58.2	4.484848	3.757576	2.666667	442	63.0303	442	442	0	0	0	0	0	0	0	0	63.0303	63.0303	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	229	183	159	24	14	0	10	0	0	23	0	0	23	0	0	0	0	0	0	0	23	48.48485	38.78788	34.54546	14.54545	11.51515	7.272727	9.090909	7.272727	7.272727	15.15152	7.272727	7.272727	15.15152	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	13.33333	206	22	9	6	11	10	20	0	9	0	35	52	32	44.24242	10.90909	9.090909	7.272727	9.69697	9.090909	13.33333	7.272727	8.484848	7.272727	23.63636	18.78788	23.0303	247	164	83	29.69697	28.48485	23.0303	247	147	100	29.69697	29.09091	26.06061	247	52	195	29.69697	20	28.48485	247	112	135	29.69697	27.27273	30.30303	247	115	132	29.69697	23.63636	29.09091	247	0	247	29.69697	7.272727	29.69697	247	0	247	29.69697	7.272727	29.69697	247	0	247	29.69697	7.272727	29.69697	247	70	177	29.69697	21.21212	31.51515	247	26	221	29.69697	14.54545	29.09091	""	""	126	0	0	0	0	0	0	0	0	9	27	19	18	9	18	18	8	28.4848480224609	7.27272748947144	7.27272748947144	7.27272748947144	7.27272748947144	7.27272748947144	7.27272748947144	7.27272748947144	7.27272748947144	8.48484802246094	14.5454549789429	12.1212120056152	11.5151519775391	8.48484802246094	12.7272729873657	12.1212120056152	7.87878799438477	94500	22844.2421875	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	13.33333	13.33333	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	9.090909	7.272727	7.272727	7.272727	7.272727	9.69697	7.272727	7.272727	7.272727	7.272727	7.272727	""	""	""	""	""	""	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	9.090909	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	9.090909	7.272727	7.272727	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	13.33333	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	13.33333	13.33333	7.272727	7.272727	7.272727	7.272727	9.090909	9.69697	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	20	10	10	13.33333	9.090909	9.69697	20	0	0	10	0	10	0	0	0	0	0	13.33333	7.272727	7.272727	9.090909	7.272727	9.69697	7.272727	7.272727	7.272727	7.272727	7.272727	227	101	0	0	0	0	0	0	0	0	0	0	0	38	9	18	27	9	0	126	0	0	0	0	0	0	0	0	18	0	9	19	32	0	9	10	0	9	20	30.90909	26.06061	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	18.18182	8.484848	12.12121	13.33333	9.69697	7.272727	29.69697	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	7.272727	12.72727	7.272727	9.090909	12.72727	16.36364	7.272727	8.484848	9.69697	7.272727	8.484848	13.33333	227	101	0	0	8	44	0	0	0	22	27	0	126	34	26	0	26	20	0	0	0	20	0	30.90909	26.06061	7.272727	7.272727	7.878788	18.18182	7.272727	7.272727	7.272727	13.93939	14.54545	7.272727	29.69697	18.18182	13.93939	7.272727	15.15152	13.33333	7.272727	7.272727	7.272727	13.33333	7.272727	23.3	24.8	20.6	1.454545	23.57576	8.727273	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
